"","name","num","val"
"737","y_zpib5",13,-0.0332799489798355
"738","y_zpib5",14,0.0696110147490829
"739","y_zpib5",15,0.018275160900987
"740","y_zpib5",16,0.0512632047849351
"741","y_zpib5",17,0.0211426962436482
"742","y_zpib5",18,0.00512554180686251
"743","y_zpib5",19,0.0179213669886331
"744","y_zpic30",1,9.99834877689828e-14
"745","y_zpic30",2,0.0377244293928102
"746","y_zpic30",3,0.00691792724638696
"747","y_zpic30",4,0.00661122723525404
"748","y_zpic30",5,0.0010348337329817
"749","y_zpic30",6,-0.0585386000710487
"750","y_zpic30",7,-0.00285599470977195
"751","y_zpic30",8,-0.0147706858757107
"752","y_zpic30",9,-0.000476337309747257
"753","y_zpic30",10,0.0766416179662807
"754","y_zpic30",11,0.947711582392616
"755","y_zpic30",12,0.038244996340517
"756","y_zpic30",13,-0.00752854524045303
"757","y_zpic30",14,0.0157852915848761
"758","y_zpic30",15,0.0075874623813493
"759","y_zpic58",1,0.341992485722588
"760","y_zpic58",2,0.0502907714605798
"761","y_zpic58",3,0.0428046138306054
"762","y_zpic58",4,-0.017196351773948
"763","y_zpic58",5,-0.0187974621113594
"764","y_zpic58",6,-0.0878733846105484
"765","y_zpic58",7,-0.0219516182536963
"766","y_zpic58",8,-0.0815952625463118
"767","y_zpic58",9,0.210217727521914
"768","y_zpic58",10,0.582108480760165
"769","y_zpic58",11,0.152853438572044
"770","y_zpic58",12,-0.153488872818728
"771","y_zpic58",13,0.128326582847187
"772","y_zpic58",14,0.0893413615819227
"773","y_zpicxfe",1,0.323685055125
"774","y_zpicxfe",2,-0.00320254773354
"775","y_zpicxfe",3,0.000957688783119
"776","y_zpicxfe",4,0.0104690425827
"777","y_zpicxfe",5,0.0728421201324
"778","y_zpicxfe",6,0.0485660152256
"779","y_zpicxfe",7,0.0356099875642
"780","y_zpicxfe",8,0.0223917457946
"781","y_zpicxfe",9,-0.0258865827636
"782","y_zpicxfe",10,-0.000898937891484
"783","y_zpicxfe",11,-0.00763557124914
"784","y_zpicxfe",12,0.0018435960169
"785","y_zpicxfe",13,0.040831246969
"786","y_zpicxfe",14,-0.0071066127103
"787","y_zpicxfe",15,-0.0139551213891
"788","y_zpicxfe",16,0.00345905227284
"789","y_zpicxfe",17,0.0325774958873
"790","y_zpicxfe",18,0.488680892526
"791","y_zpicxfe",19,19.083948146
"792","y_zpicxfe",20,0.00020472870205
"793","y_zpicxfe",21,-0.179409868717
"794","y_zpicxfe",22,-0.0688771440181
"795","y_zpicxfe",23,0.0401344789058
"796","y_zpieci",1,-0.0173696976108
"797","y_zpieci",2,-0.00564002523431
"798","y_zpieci",3,0.000750046022225
"799","y_zpieci",4,0.0186445167159
"800","y_zpieci",5,0.222229235683
"801","y_zpieci",6,0.209435405122
"802","y_zpieci",7,0.221364488567
"803","y_zpieci",8,0.0355225552552
"804","y_zpieci",9,-0.0297816947101
"805","y_zpieci",10,-0.00044573477206
"806","y_zpieci",11,-0.0139440534183
"807","y_zpieci",12,0.00328329515168
"808","y_zpieci",13,0.071598879498
"809","y_zpieci",14,-0.0105584507944
"810","y_zpieci",15,-0.0255015980385
"811","y_zpieci",16,0.00616029187126
"812","y_zpieci",17,0.0408881877487
"813","y_zpieci",18,0.31506347548
"814","y_zpieci",19,-3.15596574235
"815","y_zpieci",20,0.000324515649973
"816","y_zpieci",21,0.311448315373
"817","y_zpieci",22,-0.157612577508
"818","y_zpieci",23,0.0855951235653
"819","y_zrff10",1,-1.22592819174029e-13
"820","y_zrff10",2,-0.0277161995638212
"821","y_zrff10",3,-0.0118808087118955
"822","y_zrff10",4,-0.032921455379575
"823","y_zrff10",5,-0.000798887939801658
"824","y_zrff10",6,0.158853567069239
"825","y_zrff10",7,-0.00650649360473073
"826","y_zrff10",8,0.132653589097017
"827","y_zrff10",9,-0.0539728665035458
"828","y_zrff10",10,0.768972203942
"829","y_zrff10",11,0.0733173515949654
"830","y_zrff10",12,0.424494686041887
"831","y_zrff10",13,-0.297476853286567
"832","y_zrff10",14,-0.0183879427571628
"833","y_zrff10",15,-0.0205644821485906
"834","y_zrff30",1,-6.43109871076874e-14
"835","y_zrff30",2,-0.0146945248012964
"836","y_zrff30",3,-0.00636661154894628
"837","y_zrff30",4,-0.0176145136023504
"838","y_zrff30",5,-0.000475048359716519
"839","y_zrff30",6,0.0854331443764752
"840","y_zrff30",7,-0.0036101736515647
"841","y_zrff30",8,0.0709899525560065
"842","y_zrff30",9,-0.0290025305951255
"843","y_zrff30",10,0.876189607314137
"844","y_zrff30",11,0.0391506983122192
"845","y_zrff30",12,0.226579395674225
"846","y_zrff30",13,-0.159149636924431
"847","y_zrff30",14,-0.0097620683394436
"848","y_zrff30",15,-0.0109158523119194
"849","y_zrff5",1,-2.89399441984593e-13
"850","y_zrff5",2,-0.0332961569233715
"851","y_zrff5",3,-0.0165137744429529
"852","y_zrff5",4,-0.0523236718760278
"853","y_zrff5",5,-0.00253873067363775
"854","y_zrff5",6,0.264433405260447
"855","y_zrff5",7,-0.0189504540475366
"856","y_zrff5",8,0.215992108233252
"857","y_zrff5",9,-0.0927794558479345
"858","y_zrff5",10,0.631304396401837
"859","y_zrff5",11,0.104672333915803
"860","y_zrff5",12,0.704533623322798
"861","y_zrff5",13,-0.487681994523513
"862","y_zrff5",14,-0.0221812170308788
"863","y_zrff5",15,-0.0289262404118043
"864","y_zvpd",1,-3.50354587889608e-16
"865","y_zvpd",2,-0.000256331812028782
"866","y_zvpd",3,-0.000305381749385879
"867","y_zvpd",4,0.00027546500719852
"868","y_zvpd",5,0.000344324855239007
"869","y_zvpd",6,-0.000915699261568497
"870","y_zvpd",7,0.00106708504239602
"871","y_zvpd",8,-0.000720870193064199
"872","y_zvpd",9,0.000655682531828069
"873","y_zvpd",10,-8.61981195912769e-05
"874","y_zvpd",11,-5.80763010229323e-05
"875","y_zvpd",12,-0.000903857496805948
"876","y_zvpd",13,7.75681413076483e-05
"877","y_zvpd",14,0.000139631583283988
"878","y_zvpd",15,0.000332338683979037
"879","y_zvpd",16,2.31762107757644e-15
"880","y_zvpd",17,2.75140007010272e-15
"881","y_zvpd",18,-4.9864805340381e-15
"882","y_zvpd",19,4.24099392879384e-16
"883","y_zvpd",20,-0.0277536841868013
"884","y_zvpd",21,-0.00602651388835684
"885","y_zvpd",22,0.00838775246141692
"886","y_zvpd",23,0.016655771393721
"887","y_zvpd",24,0.239364392138717
"888","y_zvpi",1,3.86979123596314e-05
"889","y_zvpi",2,3.80256114092935e-06
"890","y_zvpi",3,2.6121811811746e-05
"891","y_zvpi",4,2.05719790994021e-05
"892","y_zvpi",5,-2.69681987323601e-05
"893","y_zvpi",6,5.15621846660107e-05
"894","y_zvpi",7,-6.82913490848621e-05
"895","y_zvpi",8,2.67268698806991e-05
"896","y_zvpi",9,1.6970493270514e-05
"897","y_zvpi",10,-8.91942644117109e-05
"898","y_zvpi",11,-0.000142665177836742
"899","y_zvpi",12,6.8995194722061e-06
"900","y_zvpi",13,4.9497539040235e-05
"901","y_zvpi",14,1.69794066300211e-05
"902","y_zvpi",15,-3.58637753536712e-16
"903","y_zvpi",16,2.63351285961416e-15
"904","y_zvpi",17,-5.05991777237716e-16
"905","y_zvpi",18,-2.83807632730006e-17
"906","y_zvpi",19,-0.000983387350235154
"907","y_zvpi",20,0.000471944455239995
"908","y_zvpi",21,0.000542435695683391
"909","y_zvpi",22,0.000511922034569498
"910","y_zvpi",23,0.145517187263313
"911","y_zvps",1,0.000785231478358936
"912","y_zvps",2,-0.000132550284647463
"913","y_zvps",3,0.000106083743490187
"914","y_zvps",4,0.000103926092617813
"915","y_zvps",5,-0.000525383632369096
"916","y_zvps",6,0.000441415179437732
"917","y_zvps",7,-0.000213569158110257
"918","y_zvps",8,2.44031642159807e-05
"919","y_zvps",9,0.000273134446825656
"920","y_zvps",10,-0.000862691029819439
"921","y_zvps",11,0.000747413447662811
"922","y_zvps",12,-0.00247775270307151
"923","y_zvps",13,0.00116504419749305
"924","y_zvps",14,-8.29368767503753e-05
"925","y_zvps",15,8.74726228138321e-15
"926","y_zvps",16,2.29917926918378e-14
"927","y_zvps",17,-3.57220736939599e-14
"928","y_zvps",18,-2.0163856573008e-15
"929","y_zvps",19,0.0177840760824315
"930","y_zvps",20,0.0216678566135848
"931","y_zvps",21,0.0250623421259323
"932","y_zvps",22,0.0109226567132253
"933","y_zvps",23,-3.14816969632874e-16
"934","y_zxbd",1,-2.51579920942417e-16
"935","y_zxbd",2,-0.00018355226639571
"936","y_zxbd",3,-9.20694428089123e-05
"937","y_zxbd",4,-0.000169059456372866
"938","y_zxbd",5,1.88115854840992e-05
"939","y_zxbd",6,-0.000742390385610081
"940","y_zxbd",7,4.15749430475499e-05
"941","y_zxbd",8,0.000519338045260987
"942","y_zxbd",9,-0.000153637606941248
"943","y_zxbd",10,0.000335115004242856
"944","y_zxbd",11,0.000425869580093344
"945","y_zxbd",12,3.68782063484869e-05
"946","y_zxbd",13,0.000139955785085664
"947","y_zxbd",14,2.13309787754292e-05
"948","y_zxbd",15,-4.57482726768261e-05
"949","y_zxbd",16,0.176393710551548
"950","y_zxbd",17,0.0257742710010778
"951","y_zxbd",18,-0.00420852928501373
"952","y_zxbd",19,-0.022328519007955
"953","y_zxbd",20,-1.89323076806961e-16
"954","y_zxbd",21,-7.54040823230986e-18
"955","y_zxbd",22,2.12604783201344e-17
"956","y_zxbd",23,1.13081457900667e-16
"957","y_zxbd",24,0.00979316107055669
"958","y_zxbi",1,-3.90728811941461e-05
"959","y_zxbi",2,-1.53656575331458e-05
"960","y_zxbi",3,-1.04865320403281e-05
"961","y_zxbi",4,1.111064792542e-06
"962","y_zxbi",5,-5.01258122791435e-05
"963","y_zxbi",6,1.97057237123376e-05
"964","y_zxbi",7,1.97197847625399e-05
"965","y_zxbi",8,8.99382154994454e-06
"966","y_zxbi",9,1.70648225432825e-06
"967","y_zxbi",10,6.38140059750764e-05
"968","y_zxbi",11,-0.000171657765106927
"969","y_zxbi",12,0.000123207872571336
"970","y_zxbi",13,-1.38623840070405e-05
"971","y_zxbi",14,-6.49256948832859e-06
"972","y_zxbi",15,0.0166252892785876
"973","y_zxbi",16,0.00170440610011944
"974","y_zxbi",17,-0.000923052405884215
"975","y_zxbi",18,-0.0021544329998511
"976","y_zxbi",19,4.58230630865271e-17
"977","y_zxbi",20,7.28885719091253e-17
"978","y_zxbi",21,1.43340098827118e-16
"979","y_zxbi",22,7.12970785072567e-17
"980","y_zxbi",23,0.126166730234646
"981","y_zxbs",1,-0.000199445699938012
"982","y_zxbs",2,-7.21404199631261e-05
"983","y_zxbs",3,-7.99329702758048e-05
"984","y_zxbs",4,2.21136030780211e-05
"985","y_zxbs",5,-0.000493734659905379
"986","y_zxbs",6,0.000106105566634353
"987","y_zxbs",7,0.000177118596381495
"988","y_zxbs",8,1.38884021863751e-05
"989","y_zxbs",9,0.000196622094703143
"990","y_zxbs",10,0.000329405487098945
"991","y_zxbs",11,-0.000164918189850864
"992","y_zxbs",12,0.000272267194019542
"993","y_zxbs",13,-5.38641966349504e-05
"994","y_zxbs",14,-6.49132625977483e-05
"995","y_zxbs",15,0.0837725181687953
"996","y_zxbs",16,0.0100520251030516
"997","y_zxbs",17,-0.00363712953503696
"998","y_zxbs",18,-0.010717326474096
"999","y_zxbs",19,-3.50583317582119e-17
"1000","y_zxbs",20,-8.48281415712656e-17
"1001","y_zxbs",21,3.12854079049299e-17
"1002","y_zxbs",22,2.64569900271462e-18
"1003","y_zxbs",23,0.0517933271996046
"1004","y_zyh",1,-0.000230181396199933
"1005","y_zyh",2,0.000729208359774901
"1006","y_zyh",3,0.000621747125390682
"1007","y_zyh",4,0.000593471557839772
"1008","y_zyh",5,-0.00184652936538952
"1009","y_zyh",6,0.000290499777952363
"1010","y_zyh",7,-0.000498896568324019
"1011","y_zyh",8,0.000331357271901136
"1012","y_zyh",9,0.00160722216036485
"1013","y_zyh",10,0.00300587178810746
"1014","y_zyh",11,0.000641211624186179
"1015","y_zyh",12,-0.00143778320637503
"1016","y_zyh",13,-0.00171424564678947
"1017","y_zyh",14,0.00172356888383944
"1018","y_zyh",15,0.00460618898393646
"1019","y_zyh",16,0.000917770012533531
"1020","y_zyh",17,0.000107987164080175
"1021","y_zyh",18,-0.000257481402353127
"1022","y_zyhp",1,0.000384467702497963
"1023","y_zyhp",2,0.00120536159742344
"1024","y_zyhp",3,0.000962098009616177
"1025","y_zyhp",4,0.000696883450295374
"1026","y_zyhp",5,-0.00144632887412947
"1027","y_zyhp",6,-0.000338144782271929
"1028","y_zyhp",7,-0.000483470708070356
"1029","y_zyhp",8,8.81436903936123e-05
"1030","y_zyhp",9,-0.00111689440464134
"1031","y_zyhp",10,0.00396730370581966
"1032","y_zyhp",11,0.00119169002429093
"1033","y_zyhp",12,-0.00128657556560404
"1034","y_zyhp",13,-0.0032488107597546
"1035","y_zyhp",14,0.00217980067401841
"1036","y_zyhp",15,0.00533377318902244
"1037","y_zyhp",16,0.000473358521414392
"1038","y_zyhp",17,0.000370628712644909
"1039","y_zyhp",18,-0.000649214864887227
"1040","y_zyhp",19,0.00211187129271938
"1041","y_zyhp",20,0.00015595243478764
"1042","y_zyhp",21,-0.000311855688032051
"1043","y_zyhp",22,-0.000261887073305559
"1044","y_zyhpst",1,0.05
"1045","y_zyhst",1,0.05
"1046","y_zyht",1,-0.00053757568422873
"1047","y_zyht",2,0.000425639897755129
"1048","y_zyht",3,0.000429593178783961
"1049","y_zyht",4,0.000341427177193636
"1050","y_zyht",5,-0.00207960605227204
"1051","y_zyht",6,0.000739968790177999
"1052","y_zyht",7,-0.00129819884174005
"1053","y_zyht",8,0.000238299586667277
"1054","y_zyht",9,0.00167487997831964
"1055","y_zyht",10,0.00430060314924921
"1056","y_zyht",11,0.0023697126612771
"1057","y_zyht",12,-0.000203171612370001
"1058","y_zyht",13,-0.000659084569397071
"1059","y_zyht",14,0.00239953651703775
"1060","y_zyht",15,0.00302112441653147
"1061","y_zyht",16,0.000793771062011367
"1062","y_zyht",17,0.000420215329446573
"1063","y_zyht",18,-7.56567805611044e-05
"1064","y_zyht",19,0.00210614850219156
"1065","y_zyht",20,0.000484106564505105
"1066","y_zyht",21,-8.22241549728845e-05
"1067","y_zyht",22,0.000309355809729907
"1068","y_zyhtst",1,0.05
"1069","y_zynid",1,-5.17774502959623e-16
"1070","y_zynid",2,3.50752755841556e-05
"1071","y_zynid",3,0.000435417150988333
"1072","y_zynid",4,0.000376583378009075
"1073","y_zynid",5,0.000155205020715745
"1074","y_zynid",6,0.000186849108845778
"1075","y_zynid",7,-0.000501123189498607
"1076","y_zynid",8,-0.000649837982891668
"1077","y_zynid",9,0.000271909975346178
"1078","y_zynid",10,0.000692202088198832
"1079","y_zynid",11,-0.00100228082529738
"1080","y_zynid",12,-0.0045745409815643
"1081","y_zynid",13,0.00198939787893436
"1082","y_zynid",14,5.63574525823955e-05
"1083","y_zynid",15,0.00113106442084277
"1084","y_zynid",16,0.00215674471364588
"1085","y_zynid",17,0.0117354367680391
"1086","y_zynid",18,0.0119666538260807
"1087","y_zynid",19,-0.00388442843181684
"1088","y_zynid",20,1.11442726686642
